  0                 ,  0                 
+.320000000000E+0000,+.310000000000E+0000 , +.100000000000E+0001 , -.242757811567E+0000 , -.781094862066E+0000-.250666379852E+0000
+.330000000000E+0000,+.320000000000E+0000 , +.100000000000E+0001 , -.250666379852E+0000 , -.781094862066E+0000-.258444341017E+0000
+.340000000000E+0000,+.330000000000E+0000 , +.100000000000E+0001 , -.258444341017E+0000 , -.781094862066E+0000-.266234937973E+0000
+.350000000000E+0000,+.340000000000E+0000 , +.100000000000E+0001 , -.266234937973E+0000 , -.781094862066E+0000-.273937480877E+0000
+.360000000000E+0000,+.350000000000E+0000 , +.100000000000E+0001 , -.273937480877E+0000 , -.781094862066E+0000-.281625448809E+0000
+.370000000000E+0000,+.360000000000E+0000 , +.100000000000E+0001 , -.281625448809E+0000 , -.781094862066E+0000-.289296069880E+0000
+.380000000000E+0000,+.370000000000E+0000 , +.100000000000E+0001 , -.289296069880E+0000 , -.781094862066E+0000-.297184565331E+0000
+.390000000000E+0000,+.380000000000E+0000 , +.100000000000E+0001 , -.297184565331E+0000 , -.781094862066E+0000-.304841344993E+0000
+.400000000000E+0000,+.390000000000E+0000 , +.100000000000E+0001 , -.304841344993E+0000 , -.781094862066E+0000-.312675231141E+0000
+.410000000000E+0000,+.400000000000E+0000 , +.100000000000E+0001 , -.312675231141E+0000 , -.781094862066E+0000-.320639772973E+0000
+.420000000000E+0000,+.410000000000E+0000 , +.100000000000E+0001 , -.320639772973E+0000 , -.781094862066E+0000-.328402708685E+0000
+.430000000000E+0000,+.420000000000E+0000 , +.100000000000E+0001 , -.328402708685E+0000 , -.781094862066E+0000-.336217481890E+0000
+.440000000000E+0000,+.430000000000E+0000 , +.100000000000E+0001 , -.336217481890E+0000 , -.781094862066E+0000-.344048258268E+0000
+.450000000000E+0000,+.440000000000E+0000 , +.100000000000E+0001 , -.344048258268E+0000 , -.781094862066E+0000-.351973003330E+0000
+.460000000000E+0000,+.450000000000E+0000 , +.100000000000E+0001 , -.351973003330E+0000 , -.781094862066E+0000-.359762604743E+0000
+.470000000000E+0000,+.460000000000E+0000 , +.100000000000E+0001 , -.359762604743E+0000 , -.781094862066E+0000-.367548801904E+0000
+.480000000000E+0000,+.470000000000E+0000 , +.100000000000E+0001 , -.367548801904E+0000 , -.781094862066E+0000-.375483305112E+0000
+.490000000000E+0000,+.480000000000E+0000 , +.100000000000E+0001 , -.375483305112E+0000 , -.781094862066E+0000-.383308628076E+0000
+.500000000000E+0000,+.490000000000E+0000 , +.100000000000E+0001 , -.383308628076E+0000 , -.781094862066E+0000-.391062449635E+0000
+.510000000000E+0000,+.500000000000E+0000 , +.100000000000E+0001 , -.391062449635E+0000 , -.781094862066E+0000-.398955553693E+0000
+.520000000000E+0000,+.510000000000E+0000 , +.100000000000E+0001 , -.398955553693E+0000 , -.781094862066E+0000-.406852466314E+0000
+.530000000000E+0000,+.520000000000E+0000 , +.100000000000E+0001 , -.406852466314E+0000 , -.781094862066E+0000-.414708985198E+0000
+.540000000000E+0000,+.530000000000E+0000 , +.100000000000E+0001 , -.414708985198E+0000 , -.781094862066E+0000-.422457502724E+0000
+.550000000000E+0000,+.540000000000E+0000 , +.100000000000E+0001 , -.422457502724E+0000 , -.781094862066E+0000-.430240255937E+0000
+.560000000000E+0000,+.550000000000E+0000 , +.100000000000E+0001 , -.430240255937E+0000 , -.781094862066E+0000-.437912630248E+0000
+.570000000000E+0000,+.560000000000E+0000 , +.100000000000E+0001 , -.437912630248E+0000 , -.781094862066E+0000-.445810054514E+0000
+.580000000000E+0000,+.570000000000E+0000 , +.100000000000E+0001 , -.445810054514E+0000 , -.781094862066E+0000-.453590753463E+0000
+.590000000000E+0000,+.580000000000E+0000 , +.100000000000E+0001 , -.453590753463E+0000 , -.781094862066E+0000-.461371003147E+0000
+.600000000000E+0000,+.590000000000E+0000 , +.100000000000E+0001 , -.461371003147E+0000 , -.781094862066E+0000-.469208859790E+0000
+.610000000000E+0000,+.600000000000E+0000 , +.100000000000E+0001 , -.469208859790E+0000 , -.781094862066E+0000-.477011998930E+0000
+.620000000000E+0000,+.610000000000E+0000 , +.100000000000E+0001 , -.477011998930E+0000 , -.781094862066E+0000-.484957040467E+0000
+.630000000000E+0000,+.620000000000E+0000 , +.100000000000E+0001 , -.484957040467E+0000 , -.781094862066E+0000-.492699984060E+0000
+.640000000000E+0000,+.630000000000E+0000 , +.100000000000E+0001 , -.492699984060E+0000 , -.781094862066E+0000-.500523199255E+0000
+.650000000000E+0000,+.640000000000E+0000 , +.100000000000E+0001 , -.500523199255E+0000 , -.781094862066E+0000-.508383066009E+0000
+.660000000000E+0000,+.650000000000E+0000 , +.100000000000E+0001 , -.508383066009E+0000 , -.781094862066E+0000-.516077826074E+0000
+.670000000000E+0000,+.660000000000E+0000 , +.100000000000E+0001 , -.516077826074E+0000 , -.781094862066E+0000-.523887390275E+0000
+.680000000000E+0000,+.670000000000E+0000 , +.100000000000E+0001 , -.523887390275E+0000 , -.781094862066E+0000-.531559852987E+0000
+.690000000000E+0000,+.680000000000E+0000 , +.100000000000E+0001 , -.531559852987E+0000 , -.781094862066E+0000-.539410894257E+0000
+.700000000000E+0000,+.690000000000E+0000 , +.100000000000E+0001 , -.539410894257E+0000 , -.781094862066E+0000-.547126717963E+0000
+.710000000000E+0000,+.700000000000E+0000 , +.100000000000E+0001 , -.547126717963E+0000 , -.781094862066E+0000-.554943915950E+0000
+.720000000000E+0000,+.710000000000E+0000 , +.100000000000E+0001 , -.554943915950E+0000 , -.781094862066E+0000-.562665259031E+0000
+.730000000000E+0000,+.720000000000E+0000 , +.100000000000E+0001 , -.562665259031E+0000 , -.781094862066E+0000-.570278741515E+0000
+.740000000000E+0000,+.730000000000E+0000 , +.100000000000E+0001 , -.570278741515E+0000 , -.781094862066E+0000-.577874301392E+0000
+.750000000000E+0000,+.740000000000E+0000 , +.100000000000E+0001 , -.577874301392E+0000 , -.781094862066E+0000-.585752367698E+0000
+.760000000000E+0000,+.750000000000E+0000 , +.100000000000E+0001 , -.585752367698E+0000 , -.781094862066E+0000-.593425953863E+0000
+.770000000000E+0000,+.760000000000E+0000 , +.100000000000E+0001 , -.593425953863E+0000 , -.781094862066E+0000-.601210252243E+0000
+.780000000000E+0000,+.770000000000E+0000 , +.100000000000E+0001 , -.601210252243E+0000 , -.781094862066E+0000-.609089949940E+0000
+.790000000000E+0000,+.780000000000E+0000 , +.100000000000E+0001 , -.609089949940E+0000 , -.781094862066E+0000-.616816548952E+0000
+.800000000000E+0000,+.790000000000E+0000 , +.100000000000E+0001 , -.616816548952E+0000 , -.781094862066E+0000-.624542030877E+0000
+.810000000000E+0000,+.800000000000E+0000 , +.100000000000E+0001 , -.624542030877E+0000 , -.781094862066E+0000-.632442974809E+0000
+.820000000000E+0000,+.810000000000E+0000 , +.100000000000E+0001 , -.632442974809E+0000 , -.781094862066E+0000-.640227326759E+0000
+.830000000000E+0000,+.820000000000E+0000 , +.100000000000E+0001 , -.640227326759E+0000 , -.781094862066E+0000-.647983607942E+0000
+.840000000000E+0000,+.830000000000E+0000 , +.100000000000E+0001 , -.647983607942E+0000 , -.781094862066E+0000-.655646608448E+0000
+.850000000000E+0000,+.840000000000E+0000 , +.100000000000E+0001 , -.655646608448E+0000 , -.781094862066E+0000-.663473138550E+0000
+.860000000000E+0000,+.850000000000E+0000 , +.100000000000E+0001 , -.663473138550E+0000 , -.781094862066E+0000-.671186121603E+0000
+.870000000000E+0000,+.860000000000E+0000 , +.100000000000E+0001 , -.671186121603E+0000 , -.781094862066E+0000-.679126385888E+0000
+.880000000000E+0000,+.870000000000E+0000 , +.100000000000E+0001 , -.679126385888E+0000 , -.781094862066E+0000-.686915501241E+0000
+.890000000000E+0000,+.880000000000E+0000 , +.100000000000E+0001 , -.686915501241E+0000 , -.781094862066E+0000-.694702913487E+0000
+.900000000000E+0000,+.890000000000E+0000 , +.100000000000E+0001 , -.694702913487E+0000 , -.781094862066E+0000-.702476714686E+0000
+.910000000000E+0000,+.900000000000E+0000 , +.100000000000E+0001 , -.702476714686E+0000 , -.781094862066E+0000-.710187721972E+0000
+.920000000000E+0000,+.910000000000E+0000 , +.100000000000E+0001 , -.710187721972E+0000 , -.781094862066E+0000-.718221068799E+0000
+.930000000000E+0000,+.920000000000E+0000 , +.100000000000E+0001 , -.718221068799E+0000 , -.781094862066E+0000-.726162034435E+0000
+.940000000000E+0000,+.930000000000E+0000 , +.100000000000E+0001 , -.726162034435E+0000 , -.781094862066E+0000-.734221621133E+0000
+.950000000000E+0000,+.940000000000E+0000 , +.100000000000E+0001 , -.734221621133E+0000 , -.781094862066E+0000-.741979689819E+0000
+.960000000000E+0000,+.950000000000E+0000 , +.100000000000E+0001 , -.741979689819E+0000 , -.781094862066E+0000-.749705661865E+0000
+.970000000000E+0000,+.960000000000E+0000 , +.100000000000E+0001 , -.749705661865E+0000 , -.781094862066E+0000-.757553917413E+0000
+.980000000000E+0000,+.970000000000E+0000 , +.100000000000E+0001 , -.757553917413E+0000 , -.781094862066E+0000-.765342167473E+0000
+.990000000000E+0000,+.980000000000E+0000 , +.100000000000E+0001 , -.765342167473E+0000 , -.781094862066E+0000-.773211672820E+0000
+.100000000000E+0001,-.781094862066E+0000
